 ,Area,Mean,Min,Max
1,20,255,255,255
2,20,255,255,255
3,7,255,255,255
4,15,255,255,255
5,18,255,255,255
6,2,255,255,255
7,16,255,255,255
8,1,255,255,255
9,33,255,255,255
10,14,255,255,255
11,12,255,255,255
12,7,255,255,255
13,19,255,255,255
14,3,255,255,255
15,2,255,255,255
16,12,255,255,255
17,11,255,255,255
18,52,255,255,255
19,3,255,255,255
20,19,255,255,255
21,12,255,255,255
22,1,255,255,255
23,2,255,255,255
24,1,255,255,255
25,1,255,255,255
26,1,255,255,255
27,1,255,255,255
28,2,255,255,255
29,2,255,255,255
30,1,255,255,255
31,21,255,255,255
32,1,255,255,255
33,4,255,255,255
34,17,255,255,255
35,5,255,255,255
36,7,255,255,255
37,3,255,255,255
38,9,255,255,255
39,2,255,255,255
40,15,255,255,255
41,9,255,255,255
42,14,255,255,255
43,3,255,255,255
44,1,255,255,255
45,11,255,255,255
46,3,255,255,255
47,4,255,255,255
